,,,,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines
,,,,Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um)
Donor,Side,Site,ROI,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Inferior,21,7.532256087953643,4767.063412,3,141.4512482501314,47.91378929101639,3.261896462273285,69.0439237876875,,7.989151528347075,124.78097272972974,148,14.579990519751261,10.551406694893677,1.4161636626048728,11.170540395599925,,11.224286944915134,,,,,,,2.8844026911848615
36,Right,Neck Inferior,22,12.109381838553247,3533.447622,4,84.25538557516415,39.65696681652221,1.7612488227301313,59.44280967450984,,6.618994502430085,119.20483501639345,122,13.873852317878502,10.578147346912404,1.3418592432206742,10.918096675537978,,16.609234323958248,,,,,,,3.0641534495902385
36,Right,Neck Inferior,23,8.008875895029849,4109.499696000001,4,96.02111749033298,52.99205105480756,1.9898451690164656,64.10537961825045,,8.707567143230964,135.30075021621622,148,15.391550458493473,10.968102161285016,1.4135939357491119,11.631885067185637,,13.255465423317553,,,,,,,3.0561346902005293
36,Right,Neck Inferior,24,7.023248892701458,3083.2188880000003,4,75.17202649619517,52.6666998267728,1.4914507761916487,55.5267402969056,,9.704994892603453,130.3895350982659,173,14.860204560259422,10.89581941847933,1.3955640514616166,11.418823717803244,,12.209737475110268,,,,,,,2.6895389308875095
36,Right,Neck Inferior,25,6.647730256823235,4709.075264,2,104.42095416439784,57.4433239023115,1.8036180065460803,68.62270224932854,,8.067230830539863,124.6785033907285,151,14.63809943082326,10.56887549234054,1.420538958616989,11.165952865328086,,12.753229095853161,,,,,,,3.039683263266686
36,Right,Neck Inferior,26,10.583673255020045,6838.225,2,103.06626597135326,84.44194738337738,1.221832432813235,82.69356081340312,,5.294612877015399,109.58382196296297,108,13.493394219869012,9.986009509565875,1.3823888348876119,10.468229170349824,,15.37038306037141,,,,,,,3.0529965428476977
36,Right,Neck Inferior,27,4.407310796379615,2105.079184,4,71.89251068120579,38.40987654637407,1.8655745414691431,45.88114192127306,,8.681677914419405,125.73713692121213,165,14.635965149002553,10.671440613873944,1.3928031695804683,11.21325719499968,,13.627789427417655,,,,,,,2.9250584963157964
36,Right,Neck Inferior,28,10.162199541324558,5069.404133333333,3,65.86810272555928,58.02044047816787,1.1796398593840716,71.19974812689532,,7.428446154970404,126.38697551515152,132,14.327056090818028,10.749578093071952,1.3576352512340126,11.242196205152778,,13.876695978369424,,,,,,,3.0841547088402392
36,Right,Neck Inferior,29,13.632464417639747,10170.355278,2,161.57667220162259,82.96841718010728,1.9924528039195093,100.84817934895999,,5.916811934973851,125.24410211764707,102,13.99027401705789,11.134530505185241,1.2783848443320371,11.191251141746712,,11.970446345319658,,,,,,,2.93333485014728
36,Right,Neck Inferior,30,14.719192591166122,7691.635480000001,1,199.63252836036514,49.56263617995217,4.027883578176486,87.70196964720918,,5.114624871056643,122.51640512359552,89,13.829013060582117,11.013306745109729,1.2772464514786268,11.068712893719646,,10.338049709268011,,,,,,,2.9533400325015275
36,Right,Neck Inferior,31,9.173071199733899,7461.506414666667,3,111.24788477652987,61.06284404967282,1.994564728100496,86.38001166164929,,9.091916636549813,132.33192748717948,156,15.119482290011474,10.817589307740072,1.4265592464420835,11.503561513165367,,15.256956993133358,,,,,,,3.2118844909550326
36,Right,Neck Inferior,32,11.191155617023512,2163.067332,1,70.69445586249475,39.08177974765019,1.8088852738786874,46.50878768576967,,6.6466581901692345,131.75305796428572,112,14.69282094472737,11.120875097034828,1.3420240274724942,11.478373489492565,,11.717772061070209,,,,,,,2.9425382043189257
36,Right,Neck Inferior,33,13.755011291819121,3368.5096350000003,4,90.07661508080527,48.05532403534238,1.9654553796926226,58.038863143586816,,5.379181552452095,119.56319175257732,97,13.954149825533245,10.69746225101914,1.3230794418968173,10.934495496024374,,9.916470444949658,,,,,,,3.00508750534519
36,Right,Neck Inferior,34,7.2158225521261885,1505.2300870000001,4,52.520784984906086,36.32801239144026,1.4499110875162744,38.79729484126439,,7.972282626640943,124.94361159459461,148,14.69623381243301,10.564817388545755,1.426215542022459,11.177817836885454,,12.924239493955103,,,,,,,2.8471879464404233
36,Right,Neck Inferior,35,7.470107316048388,4893.980868000001,1,93.18868414918018,67.04874151852702,1.3898647765585594,69.95699298854976,,7.010349264010293,132.91715767213114,122,15.105123952694496,10.986927112377757,1.405191473430599,11.528970364786751,,11.788133348469369,,,,,,,3.351796008151619
36,Right,Neck Inferior,36,9.767861206911643,1797.9972933333333,3,52.448761164278245,43.763734717192015,1.204011339883717,42.402798178107695,,6.699455778353365,119.93595390476192,126,14.16603161770669,10.502511878805606,1.3659278531364598,10.951527469022844,,12.954609392431344,,,,,,,3.0144981342438455
36,Right,Neck Inferior,37,12.714238196110012,6752.336894000001,2,124.30232087828601,68.61142637074023,1.7158796776624334,82.1726042790418,,5.590822026334527,119.60189607843138,102,14.210105554502238,10.458651204921479,1.4082869898934463,10.936265179595427,,12.371009958181654,,,,,,,3.146579121078454
36,Right,Neck Inferior,38,12.090562140018557,1347.4038540000001,2,44.88165807186226,38.14299349617026,1.1702142604176775,36.7070000681069,,5.940983475970706,126.75811871844661,103,14.68069584246451,10.666975697939108,1.4223001799270771,11.258690808368733,,15.309744646742242,,,,,,,3.1765527775975775
36,Right,Neck Inferior,39,9.01594860033963,6610.101814000001,2,103.63279832207242,80.60448489001305,1.2763546349888384,81.30253264197863,,7.516692001308423,119.55703927272728,143,14.414097664508647,10.278350869574615,1.4373493635963506,10.93421415890174,,11.669488753343211,,,,,,,3.063784735896173
36,Right,Neck Inferior,40,8.43078727613312,5117.909942666667,3,91.98959047430401,64.73693211619835,1.376510068933511,71.53956906961815,,9.161604236668403,124.09476620118345,169,14.739183297419569,10.359938567358148,1.4677371044820557,11.139783041028377,,12.621581963569623,,,,,,,2.985599077600513
36,Right,Neck Superior,1,6.6801176449992115,2697.8712328000006,5,94.0828334689097,33.93131577125729,2.6341980869167143,51.9410361159652,,6.701028510324966,129.19611080991737,121,14.533768570167082,10.723014295360082,1.3723891554837342,11.366446709940506,,13.022169486120035,,,,,,,3.033525435954786
36,Right,Neck Superior,2,4.216925473993802,4280.181792,2,95.02734070709083,59.375743810924554,1.5432571374085238,65.42309830633215,,8.216167311708073,133.83197140136056,147,15.39291756175271,10.670903090597623,1.4628423324514248,11.568576896116504,,9.81224497256099,,,,,,,2.9065586038865963
36,Right,Neck Superior,3,14.569948005111954,5296.068498000001,2,115.1878708174033,49.76038235816472,1.9601398344310186,72.77409221694215,,4.996055206614957,117.2507607912088,91,13.827904651991997,10.33293124047416,1.3668935673336096,10.828239043870836,,11.846163304199923,,,,,,,3.0770422108489313
36,Right,Neck Superior,4,8.257470982650863,2308.58476,3,76.09649682850488,37.989088087212295,2.0275182484643377,48.047734181748886,,4.974787350262622,112.96476879207921,101,13.81134935868633,10.054878817527037,1.3988016374792591,10.628488546923274,,12.272859548605314,,,,,,,2.985360783575061
36,Right,Neck Superior,5,7.602282873198998,1320.3548751111114,9,51.622929771131204,30.02380343302365,1.6902471158883472,36.33668772894843,,5.681290677074944,97.93154704477612,134,13.233391017812284,9.292560297140737,1.4490881200737766,9.896036936308198,,29.167179817539342,,,,,,,3.3145940933771585
36,Right,Neck Superior,6,8.99187689291154,730.869488,1,32.380274267814514,30.79025044561596,1.0516404965593564,27.03459798110562,,4.735042488422085,111.05841377319588,97,13.676491105655268,9.966257940697353,1.3955207821179347,10.538425583226172,,19.07001572576573,,,,,,,3.3179160457721575
36,Right,Neck Superior,7,11.94613189545001,5159.851056,2,115.79470765649751,44.56910921052456,2.1544425875599127,71.83210324082124,,3.1572302660682245,99.2832118857143,70,12.894079832508558,9.509753069422601,1.4091952062979785,9.964096139927308,,8.80067995765176,,,,,,,2.80339089354985
36,Right,Neck Superior,8,12.728681220566868,2734.195884,1,76.56247196235546,49.81518984382752,1.5369302456214997,52.289538953790746,,4.765773491607364,116.82454323595506,89,13.80954713368349,10.339441656411935,1.3576825391193743,10.808540291637676,,11.68399356071434,,,,,,,2.927799432921312
36,Right,Neck Superior,9,12.923005549622731,4374.275768,1,89.52170937531892,65.02867459200618,1.3766497616164486,66.1383078707038,,3.7575958624225336,92.95012745454547,88,12.46460974779166,9.234558362708016,1.3952410006654488,9.641064643209559,,19.872133174505045,,,,,,,3.595834992619795
36,Right,Neck Superior,10,14.279336846343726,12486.59885,2,130.5839200176834,99.52203035469385,1.2188387114426655,111.74345103852843,,2.3598729691919655,88.71937108771931,57,12.192249003685241,8.946584393452383,1.4319490487396154,9.419096086553067,,15.757334395327225,,,,,,,3.1239332001990108
36,Right,Neck Superior,11,13.320845223297912,2618.2195880000004,2,72.37183343501634,42.90971886903322,1.6404188850427657,51.168540999328876,,3.533486831475198,88.00716974712645,87,12.576462325254795,8.863766497734503,1.5299943635386382,9.381213660669202,,17.33216190014542,,,,,,,3.1410472577640403
36,Right,Neck Superior,12,11.292256788221493,4886.322056,3,105.5463256281297,53.300953436369085,1.9159483185422335,69.90223212458956,,4.705377362679652,127.25102795121953,82,14.874799846368159,10.549485271698499,1.4537835032902935,11.280559735723202,,14.255265611817467,,,,,,,3.378896125888892
36,Right,Neck Superior,13,10.176642565781412,6122.673136,1,112.31822600027049,72.7044311954022,1.5448608035788258,78.24751201156495,,3.707511499181414,90.49052873913044,92,12.488192923086826,9.08343855398597,1.4060540141469562,9.512650983775787,,20.74335386294535,,,,,,,3.379648201246955
36,Right,Neck Superior,14,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,15,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,16,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,17,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,18,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,19,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,20,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,21,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,22,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,23,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,24,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,25,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,26,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,27,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,28,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,29,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,30,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,31,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,32,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,33,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,34,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,35,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,36,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,37,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,38,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,39,,,,,,,,,,,,,,,,,,,,,,,,
36,Right,Neck Superior,40,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,1,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,2,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,3,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,4,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,5,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,6,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,7,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,8,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,9,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,10,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,11,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,12,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,13,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,14,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,15,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,16,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,17,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,18,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,19,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,20,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,21,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,22,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,23,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,24,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,25,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,26,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,27,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,28,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,29,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,30,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,31,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,32,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,33,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,34,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,35,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,36,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,37,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,38,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,39,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Diaphysis,40,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,1,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,2,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,3,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,4,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,5,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,6,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,7,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,8,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,9,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,10,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,11,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,12,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,13,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,14,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,15,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,16,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,17,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,18,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,19,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,20,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,21,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,22,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,23,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,24,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,25,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,26,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,27,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,28,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,29,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,30,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,31,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,32,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,33,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,34,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,35,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,36,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,37,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,38,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,39,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Inferior,40,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,1,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,2,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,3,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,4,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,5,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,6,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,7,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,8,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,9,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,10,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,11,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,12,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,13,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,14,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,15,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,16,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,17,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,18,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,19,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,20,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,21,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,22,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,23,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,24,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,25,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,26,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,27,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,28,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,29,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,30,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,31,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,32,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,33,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,34,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,35,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,36,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,37,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,38,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,39,,,,,,,,,,,,,,,,,,,,,,,,
36,Left,Neck Superior,40,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,1,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,2,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,3,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,4,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,5,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,6,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,7,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,8,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,9,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,10,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,11,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,12,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,13,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,14,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,15,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,16,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,17,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,18,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,19,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,20,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,21,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,22,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,23,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,24,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,25,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,26,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,27,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,28,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,29,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,30,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,31,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,32,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,33,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,34,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,35,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,36,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,37,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,38,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,39,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Diaphysis,40,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,1,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,2,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,3,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,4,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,5,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,6,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,7,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,8,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,9,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,10,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,11,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,12,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,13,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,14,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,15,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,16,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,17,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,18,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,19,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,20,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,21,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,22,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,23,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,24,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,25,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,26,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,27,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,28,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,29,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,30,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,31,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,32,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,33,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,34,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,35,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,36,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,37,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,38,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,39,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Inferior,40,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,1,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,2,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,3,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,4,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,5,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,6,,,,,,,,,,,,,,,,,,,,,,,,
37,Right,Neck Superior,7,,,,,,,,,,,,,,,,,,,,,,,,
